id,text,username,timestamp,permalink,media_type,media_url,reply_length,has_text,is_nested,manual_sentiment,is_tagged,ml_sentiment,ml_confidence,model_type,model_name,ml_prob_positive,ml_prob_negative,ml_prob_neutral,test_accuracy,avg_training_confidence
18234651421294515,"$3 buys bananas, protein bar, small jar of peanut butter. Why would you drink empty calories with zero nutritional benefit?",cynthia.s.wall.9,2025-08-11 03:06:39+00:00,https://www.threads.com/@cynthia.s.wall.9/post/DNMvQibsWgV,TEXT_POST,,123.0,True,False,,no,negative,0.6531415806219593,linear,logistic_regression,0.11632851199601915,0.6531415806219593,0.23052990738202161,0.7619047619047619,0.725063607017706
18076405586496885,Alright Chubs.,dahcowgomoomoo,2025-08-10 19:08:57+00:00,https://www.threads.com/@dahcowgomoomoo/post/DNL4lsYhn2M,TEXT_POST,,14.0,True,False,,no,negative,0.7336015949351781,linear,logistic_regression,0.1308975098056832,0.7336015949351781,0.13550089525913883,0.7619047619047619,0.725063607017706
18159721609372436,"If you are that stupid with money you should obviously don't have any of it to begin with....
That comment is a really good reason why snap should be delivered in sacks of grain....",dahlberg.conny,2025-08-10 16:44:05+00:00,https://www.threads.com/@dahlberg.conny/post/DNLoAubpM9W,TEXT_POST,,181.0,True,False,,no,negative,0.733675764463786,linear,logistic_regression,0.16478697500754316,0.733675764463786,0.10153726052867082,0.7619047619047619,0.725063607017706
18077802406946219,"A banana costs less than a dollar.  So yea there are other options besides soda for sugar, hunger, health etc.  Soda is a terrible option when you’re “hungry” and won’t stave off hunger the way you claim.",dallasdogmomma,2025-08-10 10:28:08+00:00,https://www.threads.com/@dallasdogmomma/post/DNK8_LXuXm6,TEXT_POST,,204.0,True,False,,no,negative,0.8120339003459092,linear,logistic_regression,0.09033263772281348,0.8120339003459092,0.09763346193127727,0.7619047619047619,0.725063607017706
18125378458466741,You seen the fat fucks on ebt and snap nobody’s going hungry,dallaswood43,2025-08-11 01:00:37+00:00,https://www.threads.com/@dallaswood43/post/DNMg1WbuJu4,TEXT_POST,,60.0,True,False,,no,negative,0.7271731151503987,linear,logistic_regression,0.14452325160041626,0.7271731151503987,0.12830363324918487,0.7619047619047619,0.725063607017706
18053737700411248,Lmao stop tryna justify your fatness. Bro you eat too much you should stop drinking soda. I bet your doctor would tell you the same thing. You have 0 ability to survive on your own without assistance. You are the type of person that got Trump elected. Not because you voted for him but because you’re the type of person he talks about being obese and on food stamps and government assistance because you can’t even help yourself,dames_creations,2025-08-10 16:46:11+00:00,https://www.threads.com/@dames_creations/post/DNLoQGgt53e,TEXT_POST,,428.0,True,False,,no,negative,0.7532704688561206,linear,logistic_regression,0.142069413416665,0.7532704688561206,0.10466011772721433,0.7619047619047619,0.725063607017706
18074167277070287,"As someone who has had SNAP before; I never bought junk food. I was even homeless for a short period and still didn’t get junk food. It’s literally never excusable to buy junk food over regular food. If you want junk food then get a job. We’re not going to pay for you to get fat, obese and have a bunch of health problems that we will then be forced to pay your fucking hospital bills for you.",damien_smith428,2025-08-10 14:33:57+00:00,https://www.threads.com/@damien_smith428/post/DNLZHjNOLZh,TEXT_POST,,394.0,True,False,,no,negative,0.749235932368841,linear,logistic_regression,0.1370164126927099,0.749235932368841,0.11374765493844903,0.7619047619047619,0.725063607017706
17882463096360183,"Concentrated sugar is the fucking worst thing you could possibly consume. It’s cancer-food, diabetes in a can, puts your blood sugar on a roller-coaster, and keeps you hungry. This is the shittiest pseudoscience BS argument I’ve ever heard.",danger_wulf,2025-08-10 04:01:57+00:00,https://www.threads.com/@danger_wulf/post/DNKQytDOusq,TEXT_POST,,240.0,True,False,,no,negative,0.8092902335082257,linear,logistic_regression,0.10541043996203296,0.8092902335082257,0.08529932652974126,0.7619047619047619,0.725063607017706
18093391735656016,"Gosh the amount of ""food hacks"" I discovered when I was suddenly without a job and unable to get SNAP benefits... I used to splurge on coffee grounds because it would stave the hunger for half a day and save me money in the long run. I would make a lot of rice as well. I'd take sugar and ketchup packets every time I stopped at a gas station.",daniellefishillustrations,2025-08-10 06:14:24+00:00,https://www.threads.com/@daniellefishillustrations/post/DNKf8y1OM4p,TEXT_POST,,343.0,True,False,,no,negative,0.7543278399205092,linear,logistic_regression,0.1536460971528467,0.7543278399205092,0.09202606292664392,0.7619047619047619,0.725063607017706
18065285351193584,I’m a judgemental ass hole and think your option is trash,dannyteemedia,2025-08-10 20:55:58+00:00,https://www.threads.com/@dannyteemedia/post/DNME1fovYsp,TEXT_POST,,57.0,True,False,,no,negative,0.7210124598137154,linear,logistic_regression,0.16603584017450004,0.7210124598137154,0.11295170001178462,0.7619047619047619,0.725063607017706
18080769877900488,Buy an apple its even better….fucking moron,das.cars,2025-08-10 06:01:52+00:00,https://www.threads.com/@das.cars/post/DNKeg54MbdK,TEXT_POST,,43.0,True,False,,no,negative,0.7247038269512102,linear,logistic_regression,0.1342855004457136,0.7247038269512102,0.14101067260307615,0.7619047619047619,0.725063607017706
17855444802489089,"An apple, an orange, any single piece of fruit u muppet",das.cars,2025-08-10 06:02:25+00:00,https://www.threads.com/@das.cars/post/DNKek-rsb9Q,55,TRUE,,,,,no,negative,0.7185619861421226,linear,logistic_regression,0.11410694970026247,0.7185619861421226,0.16733106415761487,0.7619047619047619,0.725063607017706
18281757649262825,That's a horrible argument. A can of beans or a loaf of bread is cheaper and a hell of a lot better at staving off hunger.,david.powell.7777019,2025-08-10 20:36:14+00:00,https://www.threads.com/@david.powell.7777019/post/DNMClBRhRMS,TEXT_POST,,122.0,True,False,,no,negative,0.7456848548651065,linear,logistic_regression,0.1335404836344318,0.7456848548651065,0.1207746615004617,0.7619047619047619,0.725063607017706
17884862280220348,That's a horrible argument. A can of beans or a loaf of bread is cheaper and a hell of a lot better at staving off hunger.,david.powell.7777019,2025-08-10 20:35:53+00:00,https://www.threads.com/@david.powell.7777019/post/DNMCielh_-j,TEXT_POST,,122.0,True,False,,no,negative,0.7456848548651065,linear,logistic_regression,0.1335404836344318,0.7456848548651065,0.1207746615004617,0.7619047619047619,0.725063607017706
17854465554450252,"This is stupid. If you care about the poor, help them make better choices instead of irrational excuses.",david.powell.7777019,2025-08-10 20:37:30+00:00,https://www.threads.com/@david.powell.7777019/post/DNMCuPmhY9j,104,TRUE,,,,,no,negative,0.70056914957169,linear,logistic_regression,0.1945505484881365,0.70056914957169,0.10488030194017345,0.7619047619047619,0.725063607017706
18067281013947425,"You look like you could miss a few meals. Also, there’s a thing called a job and they pay you to do work for them so you can then buy your own food, ANY FOOD YOU WANT, because it is YOUR money.",dbiagi347,2025-08-11 13:55:36+00:00,https://www.threads.com/@dbiagi347/post/DNN5hiLtEEX,193,TRUE,,,,,no,negative,0.7002253783284142,linear,logistic_regression,0.15009416431707584,0.7002253783284142,0.14968045735450994,0.7619047619047619,0.725063607017706
18067281013947425,"You look like you could miss a few meals. Also, there’s a thing called a job and they pay you to do work for them so you can then buy your own food, ANY FOOD YOU WANT, because it is YOUR money.",dbiagi347,2025-08-11 13:55:36+00:00,https://www.threads.com/@dbiagi347/post/DNN5hiLtEEX,193,TRUE,,,,,no,negative,0.7002253783284142,linear,logistic_regression,0.15009416431707584,0.7002253783284142,0.14968045735450994,0.7619047619047619,0.725063607017706
18076789903779501,This is the least educated take on nutrition I've ever heard. People seriously need to think about the consequences for other peopl and question why they think themselves right.,deadfinksdonttalk,2025-08-09 23:56:39+00:00,https://www.threads.com/@deadfinksdonttalk/post/DNJ0uA7hQ2j,TEXT_POST,,177.0,True,False,,no,negative,0.7229381781897861,linear,logistic_regression,0.1857324053587713,0.7229381781897861,0.09132941645144262,0.7619047619047619,0.725063607017706
17872932738311022,I'm autistic and soda is my safe beverage.,deadguybob,2025-08-10 03:44:00+00:00,https://www.threads.com/@deadguybob/post/DNKOvP-ORIY,TEXT_POST,,42.0,True,False,,no,negative,0.8048990672347354,linear,logistic_regression,0.11010877908645984,0.8048990672347354,0.08499215367880476,0.7619047619047619,0.725063607017706
18088070689616251,"Subsidies of billion dollar cola companies makes no sense. Also, shoving Coca Cola down poor people’s throats just makes them more dependent on socialized healthcare.",dean_socks,2025-08-10 14:20:57+00:00,https://www.threads.com/@dean_socks/post/DNLXoYHuHhC,TEXT_POST,,166.0,True,False,,no,negative,0.7075267806466944,linear,logistic_regression,0.19309255555857138,0.7075267806466944,0.09938066379473418,0.7619047619047619,0.725063607017706
18301347604219066,"A bunch of bananas is like $2, leaves you $1 to get a water. Would you rather 4-5 bananas and a water or a 12oz soda?",deanodiscipline,2025-08-10 17:07:29+00:00,https://www.threads.com/@deanodiscipline/post/DNLqsCxRQFq,TEXT_POST,,117.0,True,False,,no,negative,0.7325941252971137,linear,logistic_regression,0.11434370249396582,0.7325941252971137,0.15306217220892057,0.7619047619047619,0.725063607017706
18065835419337214,"Soda is never ""a really great solution"" If you're really trying to make the argument that you just need something in your stomach for $3.00, there are far better choices than soda.",dearn3wenger,2025-08-10 18:08:55+00:00,https://www.threads.com/@dearn3wenger/post/DNLxuD0uY-s,TEXT_POST,,180.0,True,False,,no,negative,0.7328493365837412,linear,logistic_regression,0.19091389199851447,0.7328493365837412,0.07623677141774435,0.7619047619047619,0.725063607017706
17987599463698641,That’s a huge bitch!,dedtone,2025-08-11 13:07:15+00:00,https://www.threads.com/@dedtone/post/DNNz_Y9NKtD,TEXT_POST,,20.0,True,False,,no,negative,0.7336015949351781,linear,logistic_regression,0.1308975098056832,0.7336015949351781,0.13550089525913883,0.7619047619047619,0.725063607017706
17987221007838345,"For less than $3 you  an buy 1 cucumber, 2 roma tomatoes, 1 apple, 1 lemon. Dice up, squeeze lemon on top. Healthy and easy summer salad. *priced on Walmart app",deeeemho,2025-08-10 16:25:26+00:00,https://www.threads.com/@deeeemho/post/DNLl4JzOc3t,TEXT_POST,,160.0,True,False,,no,negative,0.7364893156413768,linear,logistic_regression,0.1062903852216777,0.7364893156413768,0.15722029913694566,0.7619047619047619,0.725063607017706
18088390984779705,I have hypoglycemia and it you drink that soda it helps for a hot minute and then you get worse,deekalu,2025-08-09 23:18:50+00:00,https://www.threads.com/@deekalu/post/DNJwZCevD62,95,TRUE,,,,,no,negative,0.6801684402830072,linear,logistic_regression,0.14209736420296418,0.6801684402830072,0.17773419551402864,0.7619047619047619,0.725063607017706
18097600399613093,"Im a judgemental a hole ,now go do a push-up at your job.
We are tired of paying for your free waddle source, paying for you to get diabetes, then all the stuff to keep you alive after you get it.",deepsouth_fareast,2025-08-10 12:46:39+00:00,https://www.threads.com/@deepsouth_fareast/post/DNLM1pexxO6,196,TRUE,,,,,no,negative,0.7177057350678127,linear,logistic_regression,0.16132327112621841,0.7177057350678127,0.12097099380596896,0.7619047619047619,0.725063607017706
18060614972366047,Of course *you* think that,derpy_terpz,2025-08-10 20:16:00+00:00,https://www.threads.com/@derpy_terpz/post/DNMAQ2LvgRq,TEXT_POST,,26.0,True,False,,no,negative,0.6993817095092656,linear,logistic_regression,0.18332700372534722,0.6993817095092656,0.11729128676538725,0.7619047619047619,0.725063607017706
17917136193137964,"I was homeless, and I’m *on* SNAP. Shut tf up",derpy_terpz,2025-08-10 20:16:25+00:00,https://www.threads.com/@derpy_terpz/post/DNMAT3gSnch,45,TRUE,,,,,no,negative,0.7555956114213997,linear,logistic_regression,0.13507425863097766,0.7555956114213997,0.10933012994762262,0.7619047619047619,0.725063607017706
17917136193137964,"I was homeless, and I’m *on* SNAP. Shut tf up",derpy_terpz,2025-08-10 20:16:25+00:00,https://www.threads.com/@derpy_terpz/post/DNMAT3gSnch,45,TRUE,,,,,no,negative,0.7555956114213997,linear,logistic_regression,0.13507425863097766,0.7555956114213997,0.10933012994762262,0.7619047619047619,0.725063607017706
18394532587188181,Retard opinion,dgen311,2025-08-11 12:52:43+00:00,https://www.threads.com/@dgen311/post/DNNyU8CuSBL,TEXT_POST,,14.0,True,False,,no,negative,0.7336015949351781,linear,logistic_regression,0.1308975098056832,0.7336015949351781,0.13550089525913883,0.7619047619047619,0.725063607017706
18076636669778188,Soda isn't good for hypoglycemia will fucking Spike you you know nothing you found a tiny amount of information you put it together and you think you're a fucking expert the best thing for hypoglycemia is milk because it contains protein which stops blood sugars from spiking you fucking dinner plate face looking jerk off you're not intelligent go home your opinion doesn't matter just because you have one doesn't mean it's,dgen311,2025-08-11 12:54:05+00:00,https://www.threads.com/@dgen311/post/DNNyfAYu60C,425,TRUE,,,,,no,negative,0.7504889722539736,linear,logistic_regression,0.1280625921867314,0.7504889722539736,0.12144843555929509,0.7619047619047619,0.725063607017706
18161904376370324,Soda isn't good for hypoglycemia will fucking Spike you you know nothing you found a tiny amount of information you put it together and you think you're a fucking expert the best thing for hypoglycemia is milk because it contains protein which stops blood sugars from spiking you fucking dinner plate face looking jerk off you're not intelligent go home your opinion doesn't matter just because you have one doesn't mean it's,dgen311,2025-08-11 12:53:48+00:00,https://www.threads.com/@dgen311/post/DNNyc8UOzq6,425,TRUE,,,,,no,negative,0.7504889722539736,linear,logistic_regression,0.1280625921867314,0.7504889722539736,0.12144843555929509,0.7619047619047619,0.725063607017706
17975176817913856,Yes the corporations destroying our planet. Perfect let’s subsidize them with food stamps,diktyna,2025-08-10 20:03:48+00:00,https://www.threads.com/@diktyna/post/DNL-3agyVHB,TEXT_POST,,89.0,True,False,,no,negative,0.7584664493850836,linear,logistic_regression,0.1236425987626684,0.7584664493850836,0.11789095185224811,0.7619047619047619,0.725063607017706
17963093675806759,Hog logic.,dixon_buhtz,2025-08-10 00:51:00+00:00,https://www.threads.com/@dixon_buhtz/post/DNJ68Jksmvv,TEXT_POST,,10.0,True,False,,no,negative,0.7336015949351781,linear,logistic_regression,0.1308975098056832,0.7336015949351781,0.13550089525913883,0.7619047619047619,0.725063607017706
17867706123349393,"Buy some actual sugar with your SNAP and some lemons, and make lemonade.",djag_82,2025-08-10 22:26:38+00:00,https://www.threads.com/@djag_82/post/DNMPNlnyBCP,TEXT_POST,,72.0,True,False,,no,negative,0.7121638250079951,linear,logistic_regression,0.14814190114137255,0.7121638250079951,0.13969427385063224,0.7619047619047619,0.725063607017706
18077607877948615,"Shut the fuck up you fat bitch.  You look like you could live a month off not eating. Last time I checked, Hypoglycemia, ARFID, and homelessness doesn’t make you fat.  Get off your fat lazy ass and get a job",dlv18137,2025-08-09 22:58:46+00:00,https://www.threads.com/@dlv18137/post/DNJuGH-JoAV,TEXT_POST,,207.0,True,False,,no,negative,0.7224363456089238,linear,logistic_regression,0.1423318774631108,0.7224363456089238,0.13523177692796537,0.7619047619047619,0.725063607017706
18079413841741153,">41
>software engineer
>on public benefits
>definitely 350+lbs
>complaining soda was taken off of things provided by public assistance
>just don't be disgusting on public assistance???",doitallguy,2025-08-10 17:03:35+00:00,https://www.threads.com/@doitallguy/post/DNLqPdqO654,TEXT_POST,,184.0,True,False,,no,negative,0.7684824727313624,linear,logistic_regression,0.13262927750021478,0.7684824727313624,0.09888824976842285,0.7619047619047619,0.725063607017706
17856067908484892,I mean you can buy WAY more bananas than a single soda and they’ll fill you up more,dope.sweat,2025-08-11 08:29:50+00:00,https://www.threads.com/@dope.sweat/post/DNNUPmIu19l,TEXT_POST,,83.0,True,False,,no,negative,0.7375968843587519,linear,logistic_regression,0.10901860215264371,0.7375968843587519,0.15338451348860438,0.7619047619047619,0.725063607017706
18375334876131095,You shouldn’t be able to get fat on food stamps,doublemeat71,2025-08-10 06:23:50+00:00,https://www.threads.com/@doublemeat71/post/DNKhB5ju8jb,TEXT_POST,,47.0,True,False,,no,negative,0.7626480423821415,linear,logistic_regression,0.1204341861917072,0.7626480423821415,0.11691777142615148,0.7619047619047619,0.725063607017706
18045006533646708,Milk is better,dsplinsell99,2025-08-10 17:20:44+00:00,https://www.threads.com/@dsplinsell99/post/DNLsNKZR3ZL,TEXT_POST,,14.0,True,False,,no,negative,0.6738147339317756,linear,logistic_regression,0.22124160974789264,0.6738147339317756,0.10494365632033174,0.7619047619047619,0.725063607017706
18077058703944334,I’ve been there…with 4 small kids. I wasn’t told what to buy but I bought as healthy as possible anyway. And milk is better than soda to stave off hunger.,dsplinsell99,2025-08-10 17:22:13+00:00,https://www.threads.com/@dsplinsell99/post/DNLsX7_xzkj,154,TRUE,,,,,no,negative,0.7478857638250389,linear,logistic_regression,0.1407485858244313,0.7478857638250389,0.11136565035052963,0.7619047619047619,0.725063607017706
18077058703944334,I’ve been there…with 4 small kids. I wasn’t told what to buy but I bought as healthy as possible anyway. And milk is better than soda to stave off hunger.,dsplinsell99,2025-08-10 17:22:13+00:00,https://www.threads.com/@dsplinsell99/post/DNLsX7_xzkj,154,TRUE,,,,,no,negative,0.7478857638250389,linear,logistic_regression,0.1407485858244313,0.7478857638250389,0.11136565035052963,0.7619047619047619,0.725063607017706
18056356667375544,Looks like you've had $3 left on EBT quite a few times....,dt_st559,2025-08-10 03:42:06+00:00,https://www.threads.com/@dt_st559/post/DNKOhTouwXh,TEXT_POST,,58.0,True,False,,no,negative,0.7188176985224565,linear,logistic_regression,0.13975028074636395,0.7188176985224565,0.14143202073117947,0.7619047619047619,0.725063607017706
18121310137433859,"After looking at your profile picture it makes sense that you would support sugary shit being available on EBT. 

Go for a walk.  Eat a salad.",dustinbobst,2025-08-11 11:40:08+00:00,https://www.threads.com/@dustinbobst/post/DNNqBWMRoH7,TEXT_POST,,142.0,True,False,,no,negative,0.7346569400990799,linear,logistic_regression,0.15093504484389575,0.7346569400990799,0.1144080150570244,0.7619047619047619,0.725063607017706
18050235272231830,Did you somehow retain every calorie ever ingested by you,dylandard,2025-08-11 13:28:59+00:00,https://www.threads.com/@dylandard/post/DNN2encRJpm,TEXT_POST,,57.0,True,False,,no,negative,0.7336015949351781,linear,logistic_regression,0.1308975098056832,0.7336015949351781,0.13550089525913883,0.7619047619047619,0.725063607017706
18088327981739154,It’s also abundantly clear they don’t understand Maslow’s hierarchy of needs,earth2brittknee,2025-08-10 07:14:05+00:00,https://www.threads.com/@earth2brittknee/post/DNKmx1Gu-4p,76,TRUE,,,,,no,negative,0.6889771466079458,linear,logistic_regression,0.18984872348218237,0.6889771466079458,0.1211741299098719,0.7619047619047619,0.725063607017706
17847534039511513,"I’m a judgmental asshole, also getting dietary plans from a whale is like getting speech therapy from Helen Keller.",easilyiquit,2025-08-10 02:24:41+00:00,https://www.threads.com/@easilyiquit/post/DNKFqPrMZEv,TEXT_POST,,115.0,True,False,,no,negative,0.6742211128453505,linear,logistic_regression,0.11787432989654519,0.6742211128453505,0.20790455725810428,0.7619047619047619,0.725063607017706
18076595230787205,"The fuck are you talking about. 3 bucks will get you a loaf of bread , pack of cheap hot dogs and you can eat for 3 days.",eastcoast.inmidwest,2025-08-09 22:25:30+00:00,https://www.threads.com/@eastcoast.inmidwest/post/DNJqSZtyHKY,TEXT_POST,,121.0,True,False,,no,negative,0.7418500704354238,linear,logistic_regression,0.13375061811986344,0.7418500704354238,0.12439931144471258,0.7619047619047619,0.725063607017706
18057249047104856,Just say you are form Westchester and never experienced poverty and hated it enough to not want to be poor.,eastcoast.inmidwest,2025-08-09 22:26:28+00:00,https://www.threads.com/@eastcoast.inmidwest/post/DNJqZe_SuPJ,107,TRUE,,,,,no,negative,0.7259452659823509,linear,logistic_regression,0.16093641645377607,0.7259452659823509,0.11311831756387304,0.7619047619047619,0.725063607017706
18073434539022427,"This is straight up not true. Sugar and carbs burn quickly and result in painful hunger pangs, actually. Going into ketosis while in hunger if it’s necessary is superior and a natural process that does not result in painful hunger pangs or feeling nauseated or dizzy when hungry, the way sugar and carbs do. You’re better off literally eating a stick of butter in that case and would sustain efficiently.",eau_de_spirit,2025-08-10 16:26:53+00:00,https://www.threads.com/@eau_de_spirit/post/DNLmCs1tlE9,TEXT_POST,,404.0,True,False,,no,negative,0.739055966663446,linear,logistic_regression,0.1307824372654899,0.739055966663446,0.1301615960710641,0.7619047619047619,0.725063607017706
17995607744811095,So does drinking water and it’s free.,ecv_widder,2025-08-10 20:46:02+00:00,https://www.threads.com/@ecv_widder/post/DNMDs0GPuUK,TEXT_POST,,37.0,True,False,,no,negative,0.7488552163769644,linear,logistic_regression,0.11602121759777931,0.7488552163769644,0.13512356602525638,0.7619047619047619,0.725063607017706
17886632838339915,"Yeah, I was single mom of 2 but I didn’t get assistance I made to much money, yeah right. I did with what I had and I didn’t complain. I’m the adult.",ecv_widder,2025-08-10 20:47:46+00:00,https://www.threads.com/@ecv_widder/post/DNMD5hZv0SA,149,TRUE,,,,,no,negative,0.7085277497973648,linear,logistic_regression,0.17629605511873278,0.7085277497973648,0.11517619508390257,0.7619047619047619,0.725063607017706
17886632838339915,"Yeah, I was single mom of 2 but I didn’t get assistance I made to much money, yeah right. I did with what I had and I didn’t complain. I’m the adult.",ecv_widder,2025-08-10 20:47:46+00:00,https://www.threads.com/@ecv_widder/post/DNMD5hZv0SA,149,TRUE,,,,,no,negative,0.7085277497973648,linear,logistic_regression,0.17629605511873278,0.7085277497973648,0.11517619508390257,0.7619047619047619,0.725063607017706
18070566959025034,Your fat,eddie_d_39,2025-08-11 21:46:58+00:00,https://www.threads.com/@eddie_d_39/post/DNOvd7VOXUw,TEXT_POST,,8.0,True,False,,no,negative,0.7521198517905062,linear,logistic_regression,0.12283387117022827,0.7521198517905062,0.12504627703926546,0.7619047619047619,0.725063607017706
18120026287487731,🐷🤡,edivan808,2025-08-10 17:03:08+00:00,https://www.threads.com/@edivan808/post/DNLqMNLpncR,TEXT_POST,,2.0,True,False,,no,negative,0.7336015949351781,linear,logistic_regression,0.1308975098056832,0.7336015949351781,0.13550089525913883,0.7619047619047619,0.725063607017706
18066027944267961,"Get a job, fatty",efaust805,2025-08-10 05:02:35+00:00,https://www.threads.com/@efaust805/post/DNKXuvluXSx,TEXT_POST,,16.0,True,False,,no,negative,0.7113997955013474,linear,logistic_regression,0.1562194209952461,0.7113997955013474,0.1323807835034066,0.7619047619047619,0.725063607017706
18068162581923271,I’m just here for the ratio and the irony your bmi brings to the table.,egentantropy,2025-08-10 05:07:05+00:00,https://www.threads.com/@egentantropy/post/DNKYPqpOFeP,TEXT_POST,,71.0,True,False,,no,negative,0.7118449662257577,linear,logistic_regression,0.17897529157844194,0.7118449662257577,0.10917974219580044,0.7619047619047619,0.725063607017706
17919228780164967,Once I saw your profile pic everything made sense,elargenauta,2025-08-10 15:14:24+00:00,https://www.threads.com/@elargenauta/post/DNLdv1mA2jt,TEXT_POST,,49.0,True,False,,no,negative,0.7657217994032051,linear,logistic_regression,0.11433048711382145,0.7657217994032051,0.11994771348297359,0.7619047619047619,0.725063607017706
18285948241262461,I have chronic pancreatitis and have to go clear liquids for 3-5 days. The only thing I can tolerate to keep my sugar up and stable is ginger ale.,elizabeth.percey,2025-08-09 23:36:41+00:00,https://www.threads.com/@elizabeth.percey/post/DNJybxKuuqs,TEXT_POST,,146.0,True,False,,no,negative,0.7640247352031758,linear,logistic_regression,0.11859699669313734,0.7640247352031758,0.11737826810368689,0.7619047619047619,0.725063607017706
18094117729710517,Lmao keep telling yourself that soda is more filling than beans or a can of tuna. Which you can literally eat anywhere and do not need a house to cook it in.,emily.gregoire09,2025-08-10 19:10:11+00:00,https://www.threads.com/@emily.gregoire09/post/DNL4uvsxqoi,TEXT_POST,,157.0,True,False,,no,negative,0.7595832898502182,linear,logistic_regression,0.14273288496414027,0.7595832898502182,0.09768382518564159,0.7619047619047619,0.725063607017706
17975318906756276,You know what also is liquid and staves off hunger. Water.,eric.delacruz.2102,2025-08-10 20:07:04+00:00,https://www.threads.com/@eric.delacruz.2102/post/DNL_PV6S9nm,TEXT_POST,,58.0,True,False,,no,negative,0.7657051983144668,linear,logistic_regression,0.10248434065693447,0.7657051983144668,0.1318104610285987,0.7619047619047619,0.725063607017706
17847546567539327,Oooooof course it’s the over weight diabetic crying because she can’t get twinkies with her government assisted paycheck for food.,eric.delacruz.2102,2025-08-10 20:08:10+00:00,https://www.threads.com/@eric.delacruz.2102/post/DNL_XZ-SHtm,130,TRUE,,,,,no,negative,0.759283189986548,linear,logistic_regression,0.12459689859921701,0.759283189986548,0.11611991141423503,0.7619047619047619,0.725063607017706
18101631025602253,"Actually somebody that's been on the carnivore diet for now the last almost 30 days, sugar is a hunger stimulant. I haven't had refined sugar in almost a month and I have no urge to get any. That $3 can get you a loaf of bread and some lunch meat from Dollar tree.",evhgameovr,2025-08-09 22:17:12+00:00,https://www.threads.com/@evhgameovr/post/DNJpVldvETk,TEXT_POST,,264.0,True,False,,no,negative,0.800588259708326,linear,logistic_regression,0.09447125381479947,0.800588259708326,0.10494048647687447,0.7619047619047619,0.725063607017706
18123216625484795,"I do experience hypoglycemia. Soda isn't fixing a damn thing. 100% juice does temporarily helps (get juice for your imaginary $3 instead- that is and always was allowed to purchase with snap), but most of all the protein intake- which is  critical factor if you in fact suffer from that condition. Stop making excuses for sugar addiction",evuh7,2025-08-10 18:37:29+00:00,https://www.threads.com/@evuh7/post/DNL0_OwynAh,337,TRUE,,,,,no,negative,0.7680736909213068,linear,logistic_regression,0.11026830774329797,0.7680736909213068,0.12165800133539531,0.7619047619047619,0.725063607017706
18052615247611084,"Heres what you don’t understand because your mindset is so self centered ill put it in easier terms.

You gave 10 dollars to a homeless man for food and you found out he ends up buying alcohol or narcotics you would be pissed right?

This is the same mindset the tax payers have on people who use SNAP is it should be used for nutritional benefits like produce, meats, dairy. You can skip a soda and buy an un-carbonated and un-caffeinated drink like Apple Juice that does the same + meets nutrition",ewreggienm,2025-08-11 16:29:08+00:00,https://www.threads.com/@ewreggienm/post/DNOLGHuAe5x,TEXT_POST,,499.0,True,False,,no,negative,0.690728651208724,linear,logistic_regression,0.16620261740615017,0.690728651208724,0.1430687313851259,0.7619047619047619,0.725063607017706
18148735438399599,So is an apple,expatbrasileiromomma,2025-08-10 12:44:43+00:00,https://www.threads.com/@expatbrasileiromomma/post/DNLMndxurvc,TEXT_POST,,14.0,True,False,,no,negative,0.7633518933787933,linear,logistic_regression,0.11719269424547492,0.7633518933787933,0.11945541237573176,0.7619047619047619,0.725063607017706
18062543411520135,lol hilarious,expatbrasileiromomma,2025-08-10 12:45:20+00:00,https://www.threads.com/@expatbrasileiromomma/post/DNLMsCHOedf,13,TRUE,,,,,no,negative,0.7336015949351781,linear,logistic_regression,0.1308975098056832,0.7336015949351781,0.13550089525913883,0.7619047619047619,0.725063607017706
18091394485671004,"Bitch, you need to skip a lot more than soda. And from a who was fat as a little kid and boys are WAY harsher than girls are let's be real, you're full of shit.  Trust me you need to put more than soda down, and the fact that you think you can ride this high horse not realizing the poor MF is struggling to hold you up is pure comedy. Touch fucking grass and get a gym membership. Thanks for coming !",fantastic_____damage,2025-08-10 18:34:13+00:00,https://www.threads.com/@fantastic_____damage/post/DNL0nTPRf0N,TEXT_POST,,401.0,True,False,,no,negative,0.7752546441459909,linear,logistic_regression,0.13465755108195868,0.7752546441459909,0.09008780477205046,0.7619047619047619,0.725063607017706
18062108339198569,Bananas are like 59 cents a pound and are exponentially more nutritional than a can of corn syrup.,father.of.floof,2025-08-09 23:38:07+00:00,https://www.threads.com/@father.of.floof/post/DNJymQrRiP8,TEXT_POST,,98.0,True,False,,no,negative,0.7403498289564292,linear,logistic_regression,0.10570248105377601,0.7403498289564292,0.15394768998979488,0.7619047619047619,0.725063607017706
18337257958164467,If they made good decisions they wouldn’t been on food stamps,feargeoff,2025-08-10 12:23:00+00:00,https://www.threads.com/@feargeoff/post/DNLKIavunj5,TEXT_POST,,61.0,True,False,,no,negative,0.7722389311262482,linear,logistic_regression,0.11534500613454388,0.7722389311262482,0.1124160627392078,0.7619047619047619,0.725063607017706
